slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
buzlu-pandan-kahvesi-vietnam-usulu,Buzlu Pandan Kahvesi,"Vietnam usulü buzlu pandan kahvesi, koyu kahveyi pandan aroması ve buzla buluşturarak ferah, hafif tatlı ve yoğun bir içecek kurar.",ICECEK,vn,EASY,6,0,6,2,52,Demli kahve 1 su bardağı | Pandan şurubu 2 yemek kaşığı | Su 0.5 su bardağı | Buz 1 su bardağı,4,1. Kahveyi soğutun. || 2. Pandan şurubuyla karıştırın. || 3. Buzla servis edin.,3,,"alkolsuz,30-dakika-alti",Kahveyi önceden soğutmak buz eklendiğinde tadın sulanmasını azaltır.,Soğuk servis edin.,Iced Pandan Coffee,This Vietnamese-style coffee chills strong brew with pandan aroma into a fragrant refreshing glass.,,,0,0,Eiskaffee mit Pandan,Dieser Kaffee nach vietnamesischer Art kühlt starken Kaffee mit Pandan-Aroma zu einem duftenden erfrischenden Glas.,,,0,0
kabak-cicekli-peynirli-omlet-izmir-usulu,Kabak Çiçekli Peynirli Omlet,"İzmir usulü kabak çiçekli peynirli omlet, yumurtayı kabak çiçeği ve peynirle buluşturarak hafif, kokulu ve sabahlık bir tabak yapar.",KAHVALTI,tr,EASY,8,8,16,2,242,Yumurta 3 adet | Kabak çiçeği 6 adet | Beyaz peynir 80 gr | Zeytinyağı 1 tatlı kaşığı,4,1. Yumurtayı çırpın. || 2. Çiçekleri tavaya alın. || 3. Omleti 6 dakika pişirin.,3,"YUMURTA,SUT","30-dakika-alti,vejetaryen",Kabak çiçeğini tavaya eklemeden önce suyunu hafif almak omletin sulu kalmasını önler.,Sıcak servis edin.,,,,,0,0,,,,,0,0
semizotlu-nohut-corbasi-manisa-usulu,Semizotlu Nohut Çorbası,"Manisa usulü semizotlu nohut çorbası, nohudu semizotu ve sarımsakla buluşturarak hafif ekşili, tok bir çorba yapar.",CORBA,tr,EASY,10,18,28,4,162,Haşlanmış nohut 2 su bardağı | Semizotu 1 demet | Sarımsak 2 diş | Su 5 su bardağı,4,1. Sarımsağı kısa çevirin. || 2. Nohut ve suyu ekleyin. || 3. Semizotuyla 8 dakika pişirin.,3,,"tek-tencere,vegan",Semizotunu son 5 dakikada eklemek rengini canlı tutar.,Sıcak servis edin.,,,,,0,0,,,,,0,0
zeytinyagli-limonlu-arpa-sehriye-pilavi-aydin-usulu,Zeytinyağlı Limonlu Arpa Şehriye Pilavı,"Aydın usulü zeytinyağlı limonlu arpa şehriye pilavı, arpa şehriyeyi limon ve zeytinyağıyla buluşturarak parlak, hafif ve sofralık bir pilav yapar.",YEMEK,tr,EASY,8,14,22,4,236,Arpa şehriye 2 su bardağı | Limon suyu 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Su 3 su bardağı,4,1. Şehriyeyi 3 dakika çevirin. || 2. Su ve limonu ekleyin. || 3. Pilavı 11 dakika pişirin.,3,GLUTEN,"vegan,tek-tencere",Limon kabuğunu son aşamada eklemek pilavda ferah bir üst nota bırakır.,Ilık servis edin.,,,,,0,0,,,,,0,0
sakizli-erikli-muhallebi-cesme-usulu,Sakızlı Erikli Muhallebi,"Çeşme usulü sakızlı erikli muhallebi, erik ve damla sakızını sütlü tabanla buluşturarak serin, hafif ve yazlık bir tatlı yapar.",TATLI,tr,EASY,10,8,18,4,206,Süt 2 su bardağı | Erik 6 adet | Mısır nişastası 2 yemek kaşığı | Damla sakızı 1 çimdik,4,1. Muhallebiyi 8 dakika pişirin. || 2. Eriği doğrayın. || 3. Birleştirip soğutun.,3,SUT,vejetaryen,Eriği küçük küp kesmek muhallebiye daha dengeli yayılmasını sağlar.,Soğuk servis edin.,,,,,0,0,,,,,0,0
otlu-bademli-roka-salata-mugla-usulu,Otlu Bademli Roka Salata,"Muğla usulü otlu bademli roka salata, roka ve taze otları bademle buluşturarak gevrek, hafif ve ferah bir salata kurar.",SALATA,tr,EASY,10,2,12,4,118,Roka 1 demet | Dereotu 0.25 demet | Badem 0.5 su bardağı | Zeytinyağı 1 yemek kaşığı,4,1. Bademi 2 dakika çevirin. || 2. Otları doğrayın. || 3. Sosla karıştırıp servis edin.,3,KUSUYEMIS,"vegan,30-dakika-alti",Bademi 2 dakika tavada çevirmek salatada daha net bir aroma verir.,Soğuk servis edin.,,,,,0,0,,,,,0,0
domatesli-lorlu-kirik-borek-denizli-usulu,Domatesli Lorlu Kırık Börek,"Denizli usulü domatesli lorlu kırık börek, yufkayı domates ve lorla buluşturarak yumuşak içli, kıtır kenarlı bir fırın işi yapar.",YEMEK,tr,MEDIUM,16,20,36,6,272,Yufka 4 adet | Domates 3 adet | Lor peyniri 180 gr | Zeytinyağı 2 yemek kaşığı,4,1. İç harcı hazırlayın. || 2. Yufkayı kırarak tepsiye yerleştirin. || 3. Böreği 20 dakika pişirin.,3,"GLUTEN,SUT","misafir-sofrasi,vejetaryen",Domatesin suyunu kısa süzdürmek böreğin tabanını kuru tutar.,Ilık servis edin.,,,,,0,0,,,,,0,0
reyhanli-seftali-kompostosu-izmir-usulu,Reyhanlı Şeftali Kompostosu,"İzmir usulü reyhanlı şeftali kompostosu, şeftaliyi reyhan ve soğuk suyla buluşturarak hafif tatlı, ferah bir içecek yapar.",ICECEK,tr,EASY,8,8,16,4,38,Şeftali 3 adet | Su 5 su bardağı | Reyhan 0.25 demet | Şeker 2 yemek kaşığı,4,1. Şeftaliyi doğrayın. || 2. Suyla 8 dakika kaynatın. || 3. Reyhanla soğutup servis edin.,3,,"alkolsuz,yaz-tarifi",Reyhanı ocaktan aldıktan sonra eklemek kokusunu daha canlı tutar.,Soğuk servis edin.,,,,,0,0,,,,,0,0
tahinli-kapya-biber-dip-urla-usulu,Tahinli Kapya Biber Dip,"Urla usulü tahinli kapya biber dip, köz biberi tahin ve limonla buluşturarak yumuşak, yoğun ve sürülebilir bir meze yapar.",APERATIF,tr,EASY,10,6,16,4,132,Kapya biber 3 adet | Tahin 2 yemek kaşığı | Limon suyu 1 yemek kaşığı | Sarımsak 1 diş,4,1. Biberi 6 dakika közleyin. || 2. Malzemeleri çekin. || 3. Dip olarak servis edin.,3,SUSAM,"vegan,30-dakika-alti",Tahin miktarını ölçülü tutmak biber tadını geriye düşürmez.,Soğuk servis edin.,,,,,0,0,,,,,0,0
kekikli-dana-firinda-patlican-bodrum-usulu,Kekikli Dana Fırında Patlıcan,"Bodrum usulü kekikli dana fırında patlıcan, dana etini patlıcan ve kekikle buluşturarak sulu, tok ve fırın kokulu bir ana yemek yapar.",YEMEK,tr,MEDIUM,16,24,40,4,326,Dana kuşbaşı 450 gr | Patlıcan 2 adet | Kekik 1 çay kaşığı | Domates rendesi 1 su bardağı,4,1. Patlıcanı 6 dakika mühürleyin. || 2. Et ve sosu ekleyin. || 3. Tepsiyi 18 dakika pişirin.,3,,"misafir-sofrasi,firinda",Patlıcanı önceden 6 dakika mühürlemek tepside dağılmasını azaltır.,Sıcak servis edin.,,,,,0,0,,,,,0,0
incirli-yulaf-kup-aydin-usulu,İncirli Yulaf Kup,"Aydın usulü incirli yulaf kup, yulafı incir ve yoğurtla buluşturarak serin, tok ve hafif bir tatlı hazırlar.",TATLI,tr,EASY,8,0,8,4,198,Yulaf 1 su bardağı | Yoğurt 2 su bardağı | İncir 5 adet | Bal 2 yemek kaşığı,4,1. Yoğurt ve yulafı karıştırın. || 2. İnciri doğrayın. || 3. Kup içinde katmanlayın.,3,"SUT,GLUTEN","vejetaryen,30-dakika-alti",İnciri küçük doğramak her kaşıkta dengeli tatlılık verir.,Soğuk servis edin.,,,,,0,0,,,,,0,0
zeytin-ezmeli-kasarli-simit-tostu-bursa-usulu,Zeytin Ezmeli Kaşarlı Simit Tostu,"Bursa usulü zeytin ezmeli kaşarlı simit tostu, simidi zeytin ezmesi ve kaşarla buluşturarak kıtır, tuzlu ve hızlı bir kahvaltı yapar.",KAHVALTI,tr,EASY,8,6,14,2,284,Simit 2 adet | Zeytin ezmesi 2 yemek kaşığı | Kaşar peyniri 120 gr | Tereyağı 1 tatlı kaşığı,4,1. Simidi ortadan açın. || 2. İçini doldurun. || 3. Tostu 6 dakika pişirin.,3,"GLUTEN,SUT","30-dakika-alti,vejetaryen",Simidi ortadan açıp kısa bastırmak tavada daha dengeli kızarmasını sağlar.,Sıcak servis edin.,,,,,0,0,,,,,0,0
kerevizli-havuclu-yogurt-corbasi-edirne-usulu,Kerevizli Havuçlu Yoğurt Çorbası,"Edirne usulü kerevizli havuçlu yoğurt çorbası, kereviz ve havucu yoğurtlu tabanla buluşturarak yumuşak, hafif ve dengeli bir çorba yapar.",CORBA,tr,EASY,10,18,28,4,148,Kereviz 1 adet | Havuç 2 adet | Yoğurt 1 su bardağı | Su 5 su bardağı,4,1. Sebzeleri 12 dakika pişirin. || 2. Yoğurdu ılıştırın. || 3. Çorbaya ekleyip servis edin.,3,SUT,"tek-tencere,vejetaryen",Yoğurdu kesmemek için çorba suyundan bir kepçe ile ılıştırarak ekleyin.,Sıcak servis edin.,,,,,0,0,,,,,0,0
uskumrulu-bulgur-pilavi-canakkale-usulu,Uskumrulu Bulgur Pilavı,"Çanakkale usulü uskumrulu bulgur pilavı, uskumruyu bulgur ve soğanla buluşturarak deniz kokulu, tok bir pilav yapar.",YEMEK,tr,MEDIUM,12,18,30,4,312,Uskumru fileto 300 gr | Pilavlık bulgur 1.5 su bardağı | Soğan 1 adet | Su 3 su bardağı,4,1. Soğanı 3 dakika çevirin. || 2. Bulgur ve suyu ekleyin. || 3. Uskumru ile 12 dakika pişirin.,3,"DENIZ_URUNLERI,GLUTEN","tek-tencere,yuksek-protein",Uskumruyu son 6 dakikada eklemek pilavda parçalanmasını azaltır.,Sıcak servis edin.,,,,,0,0,,,,,0,0
kestaneli-sutlu-irmik-tatli-bursa-usulu,Kestaneli Sütlü İrmik Tatlı,"Bursa usulü kestaneli sütlü irmik tatlı, kestaneyi irmik ve sütle buluşturarak yumuşak, hafif ve kaşıklık bir tatlı yapar.",TATLI,tr,EASY,10,10,20,4,224,İrmik 4 yemek kaşığı | Süt 3 su bardağı | Haşlanmış kestane 1 su bardağı | Şeker 3 yemek kaşığı,4,1. İrmiği sütle 8 dakika pişirin. || 2. Kestaneyi ekleyin. || 3. Soğutup servis edin.,3,"SUT,GLUTEN",vejetaryen,Kestaneyi iri bırakmak tatlıda belirgin parça hissi verir.,Soğuk servis edin.,,,,,0,0,,,,,0,0
elma-sirkeli-lahana-salatasi-tekirdag-usulu,Elma Sirkeli Lahana Salatası,"Tekirdağ usulü elma sirkeli lahana salatası, lahanayı elma sirkesi ve dereotuyla buluşturarak gevrek, ferah ve mezelik bir salata yapar.",SALATA,tr,EASY,10,0,10,4,72,Beyaz lahana 300 gr | Elma sirkesi 2 yemek kaşığı | Dereotu 0.25 demet | Zeytinyağı 1 yemek kaşığı,4,1. Lahanayı ince doğrayın. || 2. Sosu ekleyin. || 3. Kısa dinlendirip servis edin.,3,,"vegan,30-dakika-alti",Lahanayı sosla 5 dakika dinlendirmek yaprakların hafif yumuşamasını sağlar.,Soğuk servis edin.,,,,,0,0,,,,,0,0
peynirli-maydanozlu-kol-boregi-sakarya-usulu,Peynirli Maydanozlu Kol Böreği,"Sakarya usulü peynirli maydanozlu kol böreği, ince yufkayı peynir ve maydanozla buluşturarak kıtır, altın renkli bir börek yapar.",YEMEK,tr,MEDIUM,18,24,42,6,286,Yufka 4 adet | Beyaz peynir 180 gr | Maydanoz 0.5 demet | Zeytinyağı 2 yemek kaşığı,4,1. İç harcı hazırlayın. || 2. Yufkayı rulo sarın. || 3. Böreği 24 dakika pişirin.,3,"GLUTEN,SUT","misafir-sofrasi,vejetaryen",İç harcı sıkı sarmak keserken böreğin açılmasını önler.,Ilık servis edin.,,,,,0,0,,,,,0,0
erikli-feslegen-serbeti-yalova-usulu,Erikli Fesleğen Şerbeti,"Yalova usulü erikli fesleğen şerbeti, eriği fesleğen ve soğuk suyla buluşturarak parlak renkli, hafif ekşi bir içecek yapar.",ICECEK,tr,EASY,8,8,16,4,36,Erik 8 adet | Su 5 su bardağı | Fesleğen 0.25 demet | Şeker 2 yemek kaşığı,4,1. Eriği doğrayın. || 2. Suyla 8 dakika kaynatın. || 3. Fesleğenle soğutup servis edin.,3,,"alkolsuz,yaz-tarifi",Fesleğeni son aşamada eklemek kokusunun daha taze kalmasını sağlar.,Soğuk servis edin.,,,,,0,0,,,,,0,0
cevizli-havuclu-labne-dip-bilecik-usulu,Cevizli Havuçlu Labne Dip,"Bilecik usulü cevizli havuçlu labne dip, havucu labne ve cevizle buluşturarak yumuşak, hafif tatlı ve sürülebilir bir dip yapar.",APERATIF,tr,EASY,10,8,18,4,154,Havuç 2 adet | Labne 200 gr | Ceviz 0.5 su bardağı | Zeytinyağı 1 tatlı kaşığı,4,1. Havucu 4 dakika çevirin. || 2. Cevizi ince çekin. || 3. Labne ile karıştırıp servis edin.,3,"SUT,KUSUYEMIS","vejetaryen,30-dakika-alti",Havucu ince rendelemek labne içinde daha kolay birleşmesini sağlar.,Soğuk servis edin.,,,,,0,0,,,,,0,0
domatesli-kofte-toplari-balikesir-usulu,Domatesli Köfte Topları,"Balıkesir usulü domatesli köfte topları, küçük köfteleri domates sosuyla buluşturarak sıcak, sulu ve aile sofralık bir ana yemek yapar.",YEMEK,tr,MEDIUM,14,18,32,4,322,Kıyma 450 gr | Domates rendesi 1.5 su bardağı | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı,4,1. Köfteleri hazırlayın. || 2. Tavada 4 dakika mühürleyin. || 3. Sosla 12 dakika pişirin.,3,,"tek-tencere,yuksek-protein",Köfteleri küçük yapmak sosun içinde daha eşit pişmelerini sağlar.,Sıcak servis edin.,,,,,0,0,,,,,0,0
hurmali-ekmek-tatlisi-kirklareli-usulu,Hurmalı Ekmek Tatlısı,"Kırklareli usulü hurmalı ekmek tatlısı, bayat ekmeği hurma ve sütle buluşturarak yumuşak, hafif ve ekonomik bir tatlı yapar.",TATLI,tr,EASY,10,12,22,4,216,Bayat ekmek 4 dilim | Süt 2 su bardağı | Hurma 6 adet | Tarçın 0.25 çay kaşığı,4,1. Ekmeği parçalara ayırın. || 2. Süt ve hurmayı ekleyin. || 3. Tatlıyı 12 dakika pişirin.,3,"GLUTEN,SUT",vejetaryen,Hurmayı küçük doğramak ekmek tabanına daha dengeli yayılmasını sağlar.,Ilık servis edin.,,,,,0,0,,,,,0,0
lorlu-zahterli-yumurta-pide-antalya-usulu,Lorlu Zahterli Yumurta Pide,"Antalya usulü lorlu zahterli yumurta pide, ince hamuru lor, zahter ve yumurtayla buluşturarak sıcak, kokulu ve tok bir kahvaltı yapar.",KAHVALTI,tr,MEDIUM,16,16,32,2,312,Pide hamuru 1 adet | Lor peyniri 120 gr | Yumurta 2 adet | Zahter 1 tatlı kaşığı,4,1. Hamuru açın. || 2. Lor ve zahteri yayın. || 3. Yumurtayla 16 dakika pişirin.,3,"GLUTEN,SUT,YUMURTA","firinda,vejetaryen",Yumurtayı son 6 dakikada kırmak sarısının diri kalmasını sağlar.,Sıcak servis edin.,,,,,0,0,,,,,0,0
kabakli-tarhana-corbasi-burdur-usulu,Kabaklı Tarhana Çorbası,"Burdur usulü kabaklı tarhana çorbası, tarhanayı kabak ve nane ile buluşturarak hafif, sıcak ve dengeli bir çorba yapar.",CORBA,tr,EASY,10,18,28,4,152,Tarhana 4 yemek kaşığı | Kabak 2 adet | Nane 0.5 çay kaşığı | Su 5 su bardağı,4,1. Tarhanayı açın. || 2. Kabakla birlikte ekleyin. || 3. Çorbayı 14 dakika pişirin.,3,GLUTEN,"tek-tencere,vejetaryen",Tarhanayı soğuk suda açmak topak kalmasını önler.,Sıcak servis edin.,,,,,0,0,,,,,0,0
tavuklu-limonlu-firik-pilavi-mersin-usulu,Tavuklu Limonlu Firik Pilavı,"Mersin usulü tavuklu limonlu firik pilavı, firiki tavuk ve limonla buluşturarak isli, tok ve parlak bir ana yemek yapar.",YEMEK,tr,EASY,12,20,32,4,314,Firik bulguru 1.5 su bardağı | Tavuk göğsü 450 gr | Limon suyu 2 yemek kaşığı | Su 3 su bardağı,4,1. Tavuğu 5 dakika soteleyin. || 2. Firiki ve suyu ekleyin. || 3. Pilavı 15 dakika pişirin.,3,GLUTEN,"tek-tencere,yuksek-protein",Limon suyunu son aşamada eklemek pilavda daha net bir ferahlık bırakır.,Sıcak servis edin.,,,,,0,0,,,,,0,0
portakalli-irmik-keki-adana-usulu,Portakallı İrmik Keki,"Adana usulü portakallı irmik keki, irmiği portakal kabuğu ve yoğurtla buluşturarak nemli, hafif ve parlak bir kek yapar.",TATLI,tr,EASY,12,24,36,6,238,İrmik 1 su bardağı | Un 1 su bardağı | Yoğurt 1 su bardağı | Portakal kabuğu 1 yemek kaşığı,4,1. Kek harcını karıştırın. || 2. Kalıba dökün. || 3. Keki 24 dakika pişirin.,3,"GLUTEN,SUT,YUMURTA","misafir-sofrasi,vejetaryen",Portakal kabuğunu ince rendelemek kekte acı tat bırakmaz.,Ilık servis edin.,,,,,0,0,,,,,0,0
avokadolu-narli-gavurdagi-salata-hatay-usulu,Avokadolu Narlı Gavurdağı Salata,"Hatay usulü avokadolu narlı gavurdağı salata, domates ve cevizi avokado ile buluşturarak ferah, gevrek ve sofralık bir salata yapar.",SALATA,tr,EASY,10,0,10,4,142,Domates 3 adet | Avokado 1 adet | Nar taneleri 0.5 su bardağı | Ceviz 0.5 su bardağı,4,1. Malzemeleri küçük doğrayın. || 2. Sosu ekleyin. || 3. Karıştırıp servis edin.,3,KUSUYEMIS,"vegan,30-dakika-alti",Avokadoyu servis anında kesmek salatada kararmasını önler.,Soğuk servis edin.,,,,,0,0,,,,,0,0
